1,7,17,20,22,30,65,69,113,114,115,120,123,128,132,139,140,149,165,179,180,187,218,219,240,256,259,270,276,281,291,323,351,365,374,393,414,426,427,436,466,474,493,517,528,546,563,565,580,584,592,622,642,653,667,670,688,689,693,721,726,770,781,788,794,797,800,808,820,846,927,992,993,996,1008,1015,1017,1022,1039,1068,1084,1101,1122,1123,1172,1176,1193,1196,1205,1219,1221,1222,1227,1236,1249,1259,1267,1271,1277,1281,1282,1302,1312,1329,1332,1341,1347,1357,CLASSE
10.0,10.0,10.0,10.0,10.0,48.0,10.0,421.0,10.0,10.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,246.0,807.0,90.0,1239.0,120.0,55.0,10.0,10.0,10.0,35.0,376.0,21.0,10.0,10.0,10.0,10.0,10.0,19.0,10.0,137.0,42.0,10.0,10.0,519.0,10.0,1423.0,1041.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,744.0,10.0,256.0,10.0,10.0,45.0,10.0,1217.0,99.0,282.0,10.0,10.0,10.0,10.0,10.0,10.0,38.0,10.0,10.0,10.0,10.0,10.0,10.0,32.0,79.0,10.0,10.0,10.0,10.0,174.0,10.0,24.0,10.0,10.0,10.0,109.0,16.0,44.0,31.0,10.0,10.0,77.0,10.0,10.0,10.0,59.0,10.0,10.0,37.0,126.0,23.0,31.0,10.0,10.0,56.0,9
10.0,10.0,10.0,16.0,10.0,19.0,10.0,10.0,10.0,14.0,31.0,10.0,937.0,32.0,171.0,10.0,10.0,10.0,10.0,12.0,10.0,10.0,10.0,32.0,10.0,10.0,10.0,23.0,105.0,10.0,10.0,10.0,101.0,24.0,10.0,29.0,14.0,192.0,10.0,10.0,16.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,125.0,14.0,10.0,10.0,119.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,16.0,10.0,10.0,10.0,10.0,10.0,10.0,17.0,10.0,15.0,10.0,10.0,30.0,10.0,10.0,62.0,10.0,19.0,10.0,465.0,67.0,10.0,52.0,10.0,10.0,15.0,40.0,80.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,43.0,10.0,10.0,178.0,20.0,10.0,10.0,10.0,7
10.0,154.0,10.0,10.0,31.0,18.0,5113.0,1275.0,20.0,10.0,21.0,14941.0,10.0,276.0,702.0,10.0,10.0,71.0,24.0,11.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,67.0,10.0,266.0,10.0,10.0,915.0,805.0,10.0,10.0,218.0,10.0,53.0,10.0,10.0,30.0,764.0,10.0,29.0,10.0,10.0,60.0,34.0,10.0,132.0,10.0,10.0,10.0,10.0,74.0,43.0,10.0,10.0,27.0,10.0,10.0,10.0,10.0,11209.0,15.0,5943.0,10.0,10.0,10.0,10.0,245.0,10.0,10.0,45.0,10.0,1131.0,10.0,51.0,10.0,10.0,10.0,15.0,29.0,10.0,10.0,10.0,48.0,10.0,13.0,10.0,28.0,10.0,21.0,10.0,10.0,36.0,10.0,42.0,10.0,15.0,10.0,10.0,16.0,10.0,10.0,10.0,10.0,11
10.0,60.0,10.0,10.0,44.0,656.0,10.0,429.0,101.0,10.0,10.0,174.0,10.0,13.0,20.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,26.0,10.0,10.0,85.0,10.0,29.0,335.0,10.0,63.0,298.0,16.0,10.0,413.0,10.0,30.0,69.0,159.0,86.0,53.0,560.0,29.0,10.0,10.0,292.0,10.0,327.0,10.0,10.0,1053.0,305.0,10.0,10.0,86.0,577.0,282.0,10.0,71.0,104.0,10.0,644.0,167.0,208.0,10.0,10.0,73.0,10.0,31.0,941.0,2390.0,10.0,10.0,87.0,10.0,110.0,10.0,10.0,10.0,64.0,184.0,54.0,10.0,18.0,449.0,1056.0,10.0,515.0,132.0,10.0,442.0,809.0,348.0,399.0,10.0,10.0,10.0,10.0,1599.0,491.0,579.0,327.0,135.0,900.0,309.0,10.0,3342.0,10.0,14
111.0,10.0,10.0,10.0,10.0,37.0,10.0,10.0,34.0,48.0,22.0,10.0,10.0,72.0,26.0,10.0,10.0,37.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,151.0,10.0,13.0,43.0,10.0,10.0,10.0,10.0,10.0,69.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,36.0,10.0,10.0,10.0,10.0,53.0,39.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,11.0,10.0,120.0,10.0,17.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,10.0,1
10.0,143.0,10.0,10.0,32.0,22.0,10.0,1211.0,10.0,10.0,96.0,10.0,10.0,10.0,50.0,10.0,10.0,100.0,10.0,10.0,1166.0,350.0,10.0,10.0,10.0,10.0,83.0,3054.0,10.0,30.0,17.0,10.0,360.0,70.0,31.0,10.0,76.0,46.0,10.0,10.0,370.0,10.0,1517.0,10.0,30.0,10.0,26.0,10.0,10.0,17.0,100.0,10.0,500.0,10.0,10.0,152.0,10.0,10.0,255.0,10.0,423.0,25.0,2445.0,10.0,10.0,10.0,10.0,3543.0,10.0,10.0,90.0,13.0,548.0,10.0,10.0,10.0,10.0,10.0,55.0,10.0,10.0,32.0,264.0,15.0,10.0,169.0,10.0,10.0,10.0,179.0,153.0,26.0,10.0,25.0,44.0,10.0,10.0,67.0,10.0,10.0,10.0,224.0,59.0,73.0,85.0,10.0,10.0,10.0,5
247.0,294.0,1964.0,10.0,10.0,78.0,10.0,225.0,1535.0,83.0,10.0,10.0,16000.0,10.0,3444.0,20.0,11.0,10.0,10.0,463.0,269.0,10.0,70.0,154.0,126.0,10.0,10.0,31.0,1464.0,10.0,10.0,10.0,10.0,10.0,10.0,149.0,108.0,16000.0,443.0,10.0,10.0,88.0,10.0,42.0,36.0,10.0,10.0,10.0,25.0,95.0,70.0,481.0,10.0,248.0,123.0,10.0,1958.0,10.0,10.0,10.0,10.0,164.0,10.0,10.0,10.0,10.0,10.0,92.0,37.0,10.0,117.0,230.0,10.0,75.0,10.0,10.0,10.0,10.0,10.0,10.0,613.0,10.0,10.0,47.0,2443.0,347.0,87.0,341.0,483.0,196.0,13.0,244.0,10.0,269.0,162.0,10.0,10.0,344.0,59.0,10.0,15.0,204.0,10.0,753.0,10.0,450.0,410.0,1541.0,2
10.0,102.0,10.0,64.0,25.0,503.0,28.0,1464.0,58.0,10.0,50.0,97.0,11.0,10.0,10.0,10.0,10.0,109.0,10.0,10.0,103.0,48.0,911.0,365.0,10.0,196.0,67.0,194.0,197.0,10.0,10.0,423.0,10.0,71.0,103.0,10.0,10.0,10.0,98.0,10.0,87.0,10.0,1366.0,10.0,10.0,10.0,45.0,72.0,10.0,10.0,318.0,10.0,194.0,471.0,10.0,51.0,276.0,10.0,58.0,12.0,10.0,75.0,75.0,204.0,10.0,262.0,10.0,10.0,87.0,18.0,1966.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1212.0,10.0,10.0,10.0,43.0,10.0,573.0,431.0,478.0,72.0,6107.0,290.0,996.0,53.0,689.0,67.0,215.0,10.0,10.0,237.0,10.0,178.0,1544.0,146.0,1096.0,182.0,10.0,621.0,217.0,14
127.0,1933.0,10.0,10.0,10.0,56.0,23.0,10.0,441.0,23.0,11.0,10.0,27.0,10.0,69.0,10.0,10.0,10.0,70.0,446.0,25.0,91.0,13.0,10.0,25.0,10.0,10.0,92.0,10.0,244.0,10.0,10.0,10.0,10.0,10.0,550.0,274.0,1407.0,10.0,10.0,10.0,10.0,17.0,10.0,10.0,10.0,10.0,37.0,10.0,10.0,10.0,145.0,41.0,39.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,36.0,10.0,10.0,177.0,16.0,10.0,10.0,10.0,10.0,273.0,10.0,10.0,194.0,10.0,10.0,10.0,51.0,38.0,10.0,147.0,10.0,73.0,157.0,71.0,10.0,10.0,10.0,10.0,23.0,10.0,10.0,10.0,10.0,10.0,116.0,10.0,44.0,10.0,11.0,40.0,10.0,10.0,24.0,28.0,10.0,10.0,7
286.0,224.0,96.0,10.0,169.0,26.0,10.0,2706.0,113.0,10.0,26.0,103.0,10.0,10.0,41.0,10.0,10.0,212.0,10.0,10.0,45.0,10.0,10.0,10.0,10.0,10.0,33.0,105.0,10.0,10.0,10.0,10.0,1388.0,10.0,10.0,10.0,51.0,26.0,225.0,10.0,10.0,50.0,1634.0,15.0,399.0,88.0,10.0,60.0,10.0,10.0,10.0,10.0,43.0,10.0,10.0,10.0,17.0,10.0,20.0,10.0,10.0,21.0,154.0,10.0,10.0,65.0,10.0,10.0,10.0,150.0,23.0,10.0,10.0,96.0,10.0,30.0,10.0,19.0,10.0,21.0,249.0,10.0,10.0,33.0,10.0,125.0,10.0,54.0,415.0,10.0,49.0,351.0,10.0,32.0,10.0,10.0,10.0,10.0,32.0,10.0,28.0,38.0,10.0,31.0,56.0,10.0,10.0,10.0,13
10.0,175.0,174.0,47.0,10.0,586.0,10.0,1017.0,28.0,37.0,119.0,10.0,21.0,10.0,10.0,19.0,10.0,55.0,10.0,55.0,10.0,10.0,694.0,10.0,13.0,21.0,155.0,161.0,12.0,10.0,42.0,386.0,10.0,41.0,316.0,11.0,10.0,35.0,2396.0,10.0,30.0,73.0,10.0,10.0,10.0,19.0,225.0,110.0,10.0,254.0,681.0,654.0,10.0,192.0,175.0,775.0,499.0,52.0,10.0,253.0,10.0,10.0,10.0,600.0,10.0,10.0,10.0,10.0,1405.0,798.0,1240.0,16.0,10.0,10.0,10.0,10.0,10.0,23.0,10.0,205.0,345.0,233.0,10.0,10.0,200.0,1967.0,1675.0,302.0,780.0,4954.0,10.0,818.0,55.0,1631.0,25.0,61.0,10.0,438.0,100.0,1120.0,765.0,4531.0,171.0,1613.0,131.0,58.0,875.0,10.0,14
10.0,330.0,43.0,182.0,184.0,10.0,10.0,5582.0,49.0,10.0,23.0,10.0,10.0,36.0,11.0,10.0,10.0,10.0,41.0,10.0,13.0,17.0,10.0,10.0,10.0,66.0,43.0,132.0,47.0,15.0,10.0,10.0,4810.0,46.0,10.0,23.0,51.0,10.0,1531.0,10.0,44.0,10.0,4580.0,52.0,46.0,166.0,10.0,10.0,10.0,78.0,90.0,99.0,10.0,55.0,17.0,64.0,39.0,10.0,10.0,19.0,40.0,370.0,200.0,10.0,10.0,100.0,10.0,10.0,10.0,10.0,101.0,10.0,10.0,10.0,53.0,10.0,10.0,29.0,10.0,19.0,29.0,10.0,112.0,42.0,129.0,11.0,15.0,1340.0,450.0,49.0,25.0,252.0,39.0,30.0,10.0,10.0,156.0,99.0,30.0,16.0,10.0,131.0,12.0,97.0,27.0,26.0,10.0,10.0,13
111.0,842.0,10.0,10.0,10.0,31.0,10.0,10.0,10.0,10.0,10.0,10.0,53.0,10.0,10.0,10.0,188.0,10.0,11.0,10.0,29.0,10.0,331.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3341.0,12.0,10.0,10.0,49.0,10.0,10.0,10.0,10.0,19.0,377.0,10.0,10.0,32.0,10.0,10.0,32.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,157.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,22.0,10.0,92.0,10.0,10.0,10.0,96.0,10.0,10.0,95.0,104.0,10.0,10.0,10.0,10.0,10.0,10.0,1816.0,10.0,10.0,22.0,17.0,14.0,188.0,45.0,10.0,10.0,10.0,10.0,337.0,10.0,22.0,11.0,43.0,35.0,1216.0,15.0,60.0,10.0,75.0,6
239.0,10.0,227.0,17.0,89.0,48.0,10.0,2515.0,40.0,157.0,75.0,10.0,12.0,38.0,17.0,10.0,10.0,10.0,11.0,10.0,61.0,27.0,26.0,10.0,10.0,16.0,151.0,222.0,90.0,65.0,30.0,10.0,2877.0,25.0,10.0,80.0,256.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,31.0,40.0,10.0,44.0,10.0,10.0,10.0,10.0,362.0,10.0,10.0,43.0,10.0,10.0,10.0,10.0,12.0,13.0,111.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,146.0,128.0,10.0,10.0,10.0,10.0,33.0,10.0,10.0,60.0,118.0,158.0,56.0,10.0,1511.0,240.0,143.0,30.0,100.0,10.0,10.0,10.0,10.0,255.0,10.0,30.0,10.0,37.0,60.0,10.0,42.0,10.0,10.0,10.0,10.0,12
10.0,16.0,10.0,10.0,596.0,65.0,10.0,10.0,119.0,44.0,86.0,10.0,59.0,133.0,10.0,132.0,604.0,10.0,1335.0,10.0,5159.0,3186.0,191.0,10.0,182.0,25.0,22.0,2157.0,16.0,10.0,330.0,10.0,10.0,102.0,412.0,10.0,90.0,10.0,10.0,10.0,3553.0,10.0,2413.0,10.0,10.0,10.0,192.0,162.0,10.0,138.0,10.0,79.0,10.0,370.0,24.0,899.0,10.0,241.0,10.0,296.0,895.0,10.0,179.0,10.0,10.0,22.0,10.0,4031.0,129.0,321.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,25.0,124.0,10.0,10.0,10.0,76.0,10.0,10.0,57.0,262.0,64.0,10.0,82.0,10.0,94.0,10.0,10.0,773.0,13.0,10.0,50.0,10.0,10.0,10.0,60.0,88.0,132.0,457.0,10.0,10.0,165.0,9
23.0,10.0,957.0,10.0,10.0,47.0,10.0,282.0,10.0,10.0,49.0,10.0,16.0,10.0,22.0,10.0,10.0,14.0,10.0,10.0,10.0,17.0,10.0,26.0,10.0,10.0,62.0,10.0,10.0,10.0,10.0,10.0,106.0,10.0,10.0,100.0,10.0,10.0,10.0,10.0,23.0,10.0,10.0,10.0,10.0,42.0,10.0,20.0,49.0,10.0,10.0,10.0,26.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,13.0,10.0,751.0,26.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,29.0,10.0,22.0,10.0,10.0,10.0,12.0,10.0,16.0,10.0,10.0,10.0,10.0,33.0,10.0,56.0,10.0,13.0,10.0,10.0,10.0,10.0,52.0,10.0,14.0,10.0,10.0,29.0,693.0,29.0,10.0,26.0,10
113.0,10.0,10.0,47.0,10.0,47.0,10.0,229.0,10.0,206.0,98.0,10.0,42.0,10.0,10.0,10.0,10.0,10.0,68.0,10.0,1712.0,182.0,20.0,10.0,43.0,10.0,106.0,2998.0,46.0,10.0,39.0,10.0,10.0,85.0,19.0,10.0,27.0,10.0,10.0,10.0,601.0,10.0,32.0,10.0,10.0,32.0,10.0,10.0,334.0,10.0,422.0,10.0,202.0,10.0,147.0,10.0,58.0,10.0,22.0,10.0,174.0,10.0,2267.0,10.0,10.0,126.0,10.0,811.0,10.0,10.0,10.0,31.0,253.0,10.0,10.0,10.0,10.0,10.0,230.0,10.0,10.0,10.0,109.0,10.0,50.0,10.0,196.0,77.0,10.0,16.0,127.0,10.0,28.0,10.0,10.0,10.0,10.0,10.0,26.0,10.0,18.0,54.0,10.0,21.0,49.0,22.0,53.0,10.0,5
163.0,94.0,145.0,43.0,59.0,15.0,10.0,2009.0,3833.0,10.0,58.0,69.0,10.0,10.0,10.0,10.0,10.0,10.0,16.0,80.0,10.0,10.0,10.0,14.0,10.0,10.0,46.0,80.0,27.0,10.0,10.0,10.0,1748.0,39.0,30.0,19.0,17.0,10.0,38.0,17.0,67.0,10.0,4358.0,11.0,678.0,68.0,85.0,10.0,10.0,10.0,46.0,10.0,10.0,193.0,10.0,40.0,10.0,10.0,71.0,10.0,21.0,57.0,46.0,10.0,10.0,10.0,10.0,10.0,10.0,17.0,251.0,10.0,10.0,94.0,10.0,10.0,10.0,10.0,83.0,16.0,535.0,10.0,277.0,87.0,189.0,13.0,10.0,68.0,199.0,101.0,52.0,10.0,10.0,54.0,10.0,10.0,108.0,10.0,42.0,10.0,33.0,20.0,10.0,41.0,21.0,86.0,10.0,27.0,13
10.0,10.0,10.0,10.0,10.0,58.0,10.0,10.0,2671.0,78.0,31.0,71.0,10.0,10.0,14.0,10.0,10.0,10.0,21.0,223.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,14.0,10.0,31.0,10.0,10.0,421.0,10.0,10.0,10.0,116.0,31.0,10.0,10.0,10.0,34.0,121.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,64.0,210.0,230.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42.0,66.0,23.0,10.0,10.0,10.0,10.0,10.0,64.0,10.0,10.0,23.0,35.0,10.0,10.0,33.0,10.0,22.0,64.0,10.0,10.0,241.0,10.0,43.0,10.0,10.0,69.0,56.0,10.0,10.0,10.0,10.0,291.0,10.0,46.0,10.0,26.0,58.0,10.0,54.0,43.0,76.0,10.0,10.0,7
290.0,10.0,10.0,136.0,10.0,64.0,10.0,10.0,301.0,48.0,43.0,10.0,21.0,18.0,10.0,10.0,73.0,10.0,350.0,10.0,3472.0,3142.0,111.0,10.0,31.0,10.0,86.0,1377.0,10.0,10.0,120.0,51.0,23.0,54.0,333.0,10.0,37.0,10.0,10.0,10.0,3317.0,10.0,10.0,10.0,10.0,10.0,17.0,10.0,10.0,171.0,10.0,10.0,10.0,72.0,66.0,231.0,186.0,12.0,914.0,211.0,1406.0,13.0,742.0,10.0,10.0,10.0,99.0,3919.0,27.0,10.0,18.0,10.0,10.0,10.0,10.0,10.0,10.0,89.0,81.0,20.0,10.0,10.0,602.0,10.0,10.0,140.0,144.0,170.0,10.0,91.0,33.0,60.0,286.0,17.0,1378.0,10.0,10.0,10.0,54.0,10.0,47.0,1480.0,10.0,60.0,55.0,10.0,10.0,95.0,9
10.0,830.0,157.0,96.0,63.0,49.0,10.0,276.0,91.0,10.0,39.0,10.0,53.0,420.0,2223.0,10.0,10.0,10.0,199.0,329.0,81.0,26.0,10.0,10.0,10.0,62.0,20.0,19.0,117.0,382.0,10.0,10.0,404.0,4224.0,10.0,100.0,1146.0,10.0,400.0,225.0,10.0,10.0,10.0,10.0,10.0,10.0,43.0,10.0,208.0,106.0,10.0,10.0,10.0,29.0,10.0,94.0,68.0,161.0,55.0,10.0,36.0,21.0,134.0,10.0,10.0,372.0,33.0,10.0,10.0,10.0,10.0,10.0,10.0,112.0,283.0,49.0,749.0,17.0,10.0,47.0,80.0,101.0,356.0,21.0,10.0,24.0,40.0,63.0,98.0,10.0,39.0,10.0,10.0,42.0,10.0,10.0,10.0,46.0,51.0,10.0,18.0,44.0,20.0,337.0,32.0,67.0,36.0,89.0,4
10.0,10.0,10.0,10.0,96.0,51.0,10.0,3311.0,10.0,18.0,53.0,10.0,10.0,10.0,10.0,58.0,10.0,10.0,96.0,47.0,4350.0,1079.0,10.0,10.0,10.0,10.0,979.0,3042.0,60.0,10.0,88.0,10.0,425.0,70.0,10.0,38.0,22.0,10.0,107.0,10.0,773.0,10.0,10.0,10.0,10.0,53.0,412.0,10.0,10.0,10.0,10.0,765.0,36.0,210.0,41.0,510.0,10.0,10.0,200.0,56.0,1309.0,406.0,5010.0,10.0,10.0,10.0,10.0,8346.0,59.0,10.0,375.0,10.0,416.0,10.0,10.0,10.0,10.0,10.0,39.0,10.0,10.0,10.0,10.0,10.0,18.0,10.0,252.0,70.0,234.0,10.0,277.0,82.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,187.0,10.0,100.0,42.0,20.0,10.0,63.0,5
182.0,286.0,263.0,929.0,100.0,57.0,10.0,6660.0,687.0,10.0,46.0,10.0,99.0,27.0,10.0,10.0,10.0,148.0,264.0,10.0,10.0,28.0,86.0,10.0,10.0,10.0,81.0,230.0,11.0,10.0,60.0,40.0,10.0,61.0,183.0,609.0,97.0,10.0,4790.0,10.0,10.0,216.0,668.0,44.0,444.0,44.0,10.0,48.0,10.0,200.0,133.0,57.0,962.0,338.0,38.0,93.0,10.0,10.0,10.0,10.0,10.0,23.0,10.0,10.0,58.0,101.0,10.0,10.0,29.0,10.0,25.0,530.0,15.0,55.0,452.0,23.0,10.0,10.0,107.0,10.0,95.0,10.0,10.0,10.0,10.0,30.0,179.0,102.0,217.0,10.0,10.0,522.0,10.0,13.0,111.0,10.0,498.0,10.0,47.0,10.0,13.0,422.0,10.0,94.0,19.0,84.0,132.0,10.0,12
10.0,133.0,10.0,10.0,10.0,10.0,10.0,79.0,293.0,10.0,10.0,34.0,16.0,10.0,32.0,133.0,10.0,10.0,10.0,74.0,312.0,10.0,197.0,10.0,44.0,10.0,10.0,70.0,10.0,10.0,18.0,10.0,1322.0,80.0,10.0,130.0,117.0,10.0,10.0,10.0,10.0,10.0,10.0,17.0,10.0,27.0,10.0,10.0,10.0,10.0,10.0,10.0,102.0,10.0,10.0,10.0,10.0,255.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,95.0,223.0,10.0,48.0,10.0,10.0,116.0,29.0,19.0,21.0,38.0,29.0,50.0,13.0,42.0,10.0,10.0,239.0,130.0,10.0,72.0,10.0,32.0,74.0,10.0,54.0,10.0,10.0,202.0,10.0,43.0,18.0,10.0,148.0,10.0,201.0,10.0,232.0,10.0,81.0,6
266.0,919.0,422.0,49.0,66.0,36.0,10.0,11799.0,10.0,26.0,65.0,10.0,10.0,10.0,10.0,10.0,108.0,10.0,297.0,10.0,82.0,10.0,55.0,63.0,187.0,10.0,95.0,189.0,35.0,21.0,10.0,10.0,10.0,80.0,135.0,10.0,1098.0,10.0,1915.0,989.0,10.0,271.0,10.0,17.0,134.0,55.0,89.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,35.0,10.0,10.0,13.0,10.0,10.0,86.0,239.0,10.0,10.0,133.0,10.0,10.0,10.0,10.0,212.0,276.0,10.0,10.0,67.0,15.0,10.0,10.0,10.0,83.0,10.0,10.0,10.0,10.0,51.0,95.0,10.0,2155.0,49.0,10.0,10.0,361.0,10.0,39.0,59.0,10.0,189.0,69.0,27.0,38.0,10.0,96.0,10.0,90.0,10.0,10.0,10.0,45.0,8
10.0,109.0,10.0,133.0,10.0,22.0,10.0,179.0,89.0,10.0,10.0,10.0,34.0,63.0,835.0,10.0,10.0,46.0,133.0,61.0,10.0,10.0,10.0,10.0,10.0,10.0,32.0,10.0,588.0,110.0,10.0,10.0,45.0,2472.0,10.0,10.0,10.0,25.0,10.0,10.0,16.0,18.0,244.0,10.0,10.0,52.0,10.0,20.0,10.0,25.0,145.0,10.0,10.0,12.0,28.0,10.0,58.0,82.0,10.0,10.0,44.0,23.0,19.0,10.0,10.0,38.0,10.0,10.0,10.0,67.0,339.0,10.0,10.0,10.0,36.0,47.0,229.0,20.0,10.0,53.0,10.0,37.0,10.0,10.0,25.0,134.0,10.0,70.0,96.0,10.0,357.0,194.0,10.0,10.0,10.0,10.0,10.0,32.0,259.0,10.0,10.0,46.0,10.0,136.0,10.0,73.0,10.0,10.0,11
10.0,10.0,138.0,10.0,10.0,42.0,11.0,87.0,22.0,10.0,23.0,10.0,10.0,15.0,10.0,10.0,10.0,27.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,19.0,10.0,10.0,28.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,53.0,28.0,10.0,10.0,13.0,10.0,10.0,10.0,10.0,66.0,10.0,10.0,10.0,10.0,10.0,10.0,146.0,10.0,10.0,10.0,21.0,10.0,10.0,17.0,17.0,33.0,10.0,10.0,29.0,10.0,28.0,10.0,10.0,10.0,10.0,10.0,36.0,10.0,29.0,25.0,10.0,10.0,10.0,40.0,10.0,10.0,10.0,20.0,62.0,10.0,10.0,10.0,10.0,74.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,66.0,10.0,12.0,10.0,11.0,20.0,10.0,10.0,10.0,10.0,1
10.0,10.0,28.0,259.0,56.0,50.0,10.0,10848.0,212.0,10.0,10.0,10.0,26.0,55.0,10.0,10.0,10.0,10.0,51.0,13.0,10.0,30.0,10.0,10.0,24.0,75.0,10.0,132.0,83.0,10.0,10.0,10.0,8806.0,38.0,10.0,10.0,94.0,10.0,133.0,10.0,10.0,10.0,1083.0,33.0,10.0,218.0,10.0,10.0,10.0,10.0,57.0,10.0,26.0,26.0,10.0,10.0,10.0,22.0,10.0,10.0,13.0,47.0,138.0,10.0,10.0,59.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,158.0,29.0,126.0,34.0,10.0,160.0,10.0,66.0,18.0,23.0,35.0,317.0,10.0,10.0,10.0,10.0,407.0,114.0,65.0,10.0,19.0,30.0,14.0,12.0,20.0,20.0,10.0,10.0,13
